episode,sim_time_s,ego_speed_mps,sac_action,sac_brake_cmd,hazard_active,d_min_m,trigger_dist_m,ttc_s,proportional_ramp,step_constant,cautious_ramp,exponential
2,3.66,inf,0.9342289566993713,0.0,0,-1.0,52.941845354432324,inf,0.0,0.0,0.0,0.0
2,3.68,inf,0.9325157403945923,0.0,0,-1.0,52.723548383511975,inf,0.0,0.0,0.0,0.0
2,3.7,inf,0.930662214756012,0.0,0,-1.0,52.505346157322386,inf,0.0,0.0,0.0,0.0
2,3.72,inf,0.9287625551223755,0.0,0,-1.0,52.293256896889616,inf,0.0,0.0,0.0,0.0
2,3.74,inf,0.9268702268600464,0.0,0,-1.0,52.08925957135483,inf,0.0,0.0,0.0,0.0
2,3.7600000000000002,inf,0.9250064492225647,0.0,0,-1.0,51.894980226859886,inf,0.0,0.0,0.0,0.0
2,3.7800000000000002,inf,0.9231909513473511,0.0,0,-1.0,51.71185417148857,inf,0.0,0.0,0.0,0.0
2,3.8000000000000003,inf,0.921442985534668,0.0,0,-1.0,51.541078810122116,inf,0.0,0.0,0.0,0.0
2,3.8200000000000003,inf,0.9197801351547241,0.0,0,-1.0,51.38382565121131,inf,0.0,0.0,0.0,0.0
2,3.84,inf,0.918220579624176,0.0,0,-1.0,51.24104913317034,inf,0.0,0.0,0.0,0.0
2,3.86,inf,0.9167807102203369,0.0,0,-1.0,51.11359340942979,inf,0.0,0.0,0.0,0.0
2,3.88,inf,0.9154759049415588,0.0,0,-1.0,51.00221674292192,inf,0.0,0.0,0.0,0.0
2,3.9,inf,0.9143205881118774,0.0,0,-1.0,50.907591526077915,inf,0.0,0.0,0.0,0.0
2,3.92,inf,0.9133278131484985,0.0,0,-1.0,50.83031362442851,inf,0.0,0.0,0.0,0.0
2,3.94,inf,0.9125092029571533,0.0,0,-1.0,50.770917311925665,inf,0.0,0.0,0.0,0.0
2,3.96,inf,0.9118753671646118,0.0,0,-1.0,50.729889009391805,inf,0.0,0.0,0.0,0.0
2,3.98,inf,0.9114351272583008,0.0,0,-1.0,50.70733839541052,inf,0.0,0.0,0.0,0.0
2,4.0,inf,0.9111922979354858,0.0,0,-1.0,50.702235418525404,inf,0.0,0.0,0.0,0.0
2,4.0200000000000005,inf,0.9111372828483582,0.0,0,-1.0,50.71252006195694,inf,0.0,0.0,0.0,0.0
2,4.04,inf,0.9112482070922852,0.0,0,-1.0,50.73608477761111,inf,0.0,0.0,0.0,0.0
2,4.0600000000000005,inf,0.9115017652511597,0.0,0,-1.0,50.770879177058276,inf,0.0,0.0,0.0,0.0
2,4.08,inf,0.9118749499320984,0.0,0,-1.0,50.81489574483414,inf,0.0,0.0,0.0,0.0
2,4.1,inf,0.9123451113700867,0.0,0,-1.0,50.86623189910511,inf,0.0,0.0,0.0,0.0
2,4.12,inf,0.912890613079071,0.0,0,-1.0,50.923085145123046,inf,0.0,0.0,0.0,0.0
2,4.14,inf,0.9134910106658936,0.0,0,-1.0,50.98377219164056,inf,0.0,0.0,0.0,0.0
2,4.16,inf,0.9141278266906738,0.0,0,-1.0,51.04673863018297,inf,0.0,0.0,0.0,0.0
2,4.18,inf,0.9147841930389404,0.0,0,-1.0,51.11058244718741,inf,0.0,0.0,0.0,0.0
2,4.2,inf,0.9154449105262756,0.0,0,-1.0,51.17404958695629,inf,0.0,0.0,0.0,0.0
2,4.22,inf,0.916097104549408,0.0,0,-1.0,51.23604813437935,inf,0.0,0.0,0.0,0.0
2,4.24,inf,0.9167298078536987,0.0,0,-1.0,51.29563865055914,inf,0.0,0.0,0.0,0.0
2,4.26,inf,0.9173339009284973,0.0,0,-1.0,51.352034281011136,inf,0.0,0.0,0.0,0.0
2,4.28,inf,0.917901873588562,0.0,0,-1.0,51.40460575069849,inf,0.0,0.0,0.0,0.0
2,4.3,inf,0.9184281826019287,0.0,0,-1.0,51.45287611206995,inf,0.0,0.0,0.0,0.0
2,4.32,inf,0.9189087152481079,0.0,0,-1.0,51.496502059761866,inf,0.0,0.0,0.0,0.0
2,4.34,inf,0.9193407297134399,0.0,0,-1.0,51.535269083324394,inf,0.0,0.0,0.0,0.0
2,4.36,inf,0.9197229146957397,0.0,0,-1.0,51.56908647671902,inf,0.0,0.0,0.0,0.0
2,4.38,inf,0.9200550317764282,0.0,0,-1.0,51.59797332973557,inf,0.0,0.0,0.0,0.0
2,4.4,inf,0.9203376173973083,0.0,0,-1.0,51.62203459826131,inf,0.0,0.0,0.0,0.0
2,4.42,inf,0.9205723404884338,0.0,0,-1.0,51.641460980487835,inf,0.0,0.0,0.0,0.0
2,4.44,inf,0.9207613468170166,0.0,0,-1.0,51.656514751995,inf,0.0,0.0,0.0,0.0
2,4.46,inf,0.9209076166152954,0.0,0,-1.0,51.66751061720931,inf,0.0,0.0,0.0,0.0
2,4.48,inf,0.9210141897201538,0.0,0,-1.0,51.674796673780804,inf,0.0,0.0,0.0,0.0
2,4.5,inf,0.9210847616195679,0.0,0,-1.0,51.67875916007511,inf,0.0,0.0,0.0,0.0
2,4.5200000000000005,inf,0.9211231470108032,0.0,0,-1.0,51.67980340778615,inf,0.0,0.0,0.0,0.0
2,4.54,inf,0.921133279800415,0.0,0,-1.0,51.6783346987786,inf,0.0,0.0,0.0,0.0
2,4.5600000000000005,inf,0.9211190342903137,0.0,0,-1.0,51.674763152764946,inf,0.0,0.0,0.0,0.0
2,4.58,inf,0.921084463596344,0.0,0,-1.0,51.669494009720495,inf,0.0,0.0,0.0,0.0
2,4.6000000000000005,inf,0.9210333824157715,0.0,0,-1.0,51.662899283745304,inf,0.0,0.0,0.0,0.0
2,4.62,inf,0.9209694862365723,0.0,0,-1.0,51.655346060502616,inf,0.0,0.0,0.0,0.0
2,4.64,inf,0.9208961725234985,0.0,0,-1.0,51.64715869032541,inf,0.0,0.0,0.0,0.0
2,4.66,inf,0.9208167195320129,0.0,0,-1.0,51.63864231617929,inf,0.0,0.0,0.0,0.0
2,4.68,inf,0.9207339286804199,0.0,0,-1.0,51.63005917277209,inf,0.0,0.0,0.0,0.0
2,4.7,inf,0.9206504821777344,0.0,0,-1.0,51.621652445214174,inf,0.0,0.0,0.0,0.0
2,4.72,inf,0.920568585395813,0.0,0,-1.0,51.61362246507111,inf,0.0,0.0,0.0,0.0
2,4.74,inf,0.9204902648925781,0.0,0,-1.0,51.606145593106866,inf,0.0,0.0,0.0,0.0
2,4.76,inf,0.920417308807373,0.0,0,-1.0,51.599350579997854,inf,0.0,0.0,0.0,0.0
2,4.78,inf,0.9203510284423828,0.0,0,-1.0,51.593356694944966,inf,0.0,0.0,0.0,0.0
2,4.8,inf,0.9202924370765686,0.0,0,-1.0,51.58824019148429,inf,0.0,0.0,0.0,0.0
2,4.82,1.5982215903517132,0.920242428779602,0.08,1,29.97608676095162,51.58404876341997,1.5982215903517132,0.46384894778480396,1.0,0.46384894778480396,0.2151558463610698
2,4.84,1.5785297478863776,0.0008411407470703125,0.06,1,29.585457282655636,51.57352487129587,1.5785297478863776,0.4721151694960475,1.0,0.4721151694960475,0.22289273326828166
2,4.86,1.5596322921045667,0.0031012892723083496,0.039999999999999994,1,29.202911737898884,51.53944981434442,1.5596322921045667,0.47994847737888285,1.0,0.47994847737888285,0.23035054093830803
2,4.88,1.5418414431178102,0.0020563602447509766,0.019999999999999993,1,28.827250743402598,51.47197202694201,1.5418414431178102,0.48727696062502346,1.0,0.48727696062502346,0.23743883635596066
2,4.9,inf,0.0010274648666381836,0.0010274648666381836,0,-1.0,51.36313303893413,inf,0.0,0.0,0.0,0.0
2,4.92,inf,0.002999037504196167,0.002999037504196167,0,-1.0,51.21930344773732,inf,0.0,0.0,0.0,0.0
2,4.94,1.4957409731646827,0.00029858946800231934,0.00029858946800231934,1,27.634630080791606,51.045165837330295,1.4957409731646827,0.508425484647924,1.0,0.5,0.25849647343947646
2,4.96,inf,0.0021410584449768066,0.0021410584449768066,0,-1.0,50.84517863783159,inf,0.0,0.0,0.0,0.0
2,4.98,1.4693482363631627,0.0002453923225402832,0.0002453923225402832,1,26.827074020875838,50.62339984677185,1.4693482363631627,0.5215815986054743,1.0,0.5,0.27204736400384205
2,5.0,1.4570568405736832,0.0021182596683502197,0.0021182596683502197,1,26.44860589359867,50.38342003489578,1.4570568405736832,0.5273911512815337,1.0,0.5,0.27814142645006157
2,5.0200000000000005,inf,0.0020814239978790283,0.0020814239978790283,0,-1.0,50.1281193071463,inf,0.0,0.0,0.0,0.0
2,5.04,1.4338174101635053,0.00017914175987243652,0.00017914175987243652,1,25.724987968080875,49.860001132631,1.4338174101635053,0.5380074131784719,1.0,0.5,0.28945197663499095
2,5.0600000000000005,1.4227192974368756,0.0020707249641418457,0.0020707249641418457,1,25.379287282469747,49.581397183233776,1.4227192974368756,0.5428746389730914,1.0,0.5,0.29471287364016435
2,5.08,1.4118935027567334,0.002030879259109497,0.002030879259109497,1,25.048343955052808,49.293995505053985,1.4118935027567334,0.547380096862897,1.0,0.5,0.2996249704416345
2,5.1000000000000005,inf,0.002012908458709717,0.002012908458709717,0,-1.0,48.99932201920302,inf,0.0,0.0,0.0,0.0
2,5.12,1.3908782182100432,0.00012192130088806152,0.00012192130088806152,1,24.4849520983148,48.69878338618317,1.3908782182100432,0.5541076755817504,1.0,0.5,0.3070353161386104
2,5.14,inf,0.002025127410888672,0.002025127410888672,0,-1.0,48.3936623085895,inf,0.0,0.0,0.0,0.0
2,5.16,inf,0.00011265277862548828,0.00011265277862548828,0,-1.0,48.08478370714,inf,0.0,0.0,0.0,0.0
2,5.18,inf,0.8874967098236084,0.08011265277862549,0,-1.0,47.77308222025656,inf,0.0,0.0,0.0,0.0
2,5.2,inf,0.0017140209674835205,0.060112652778625486,0,-1.0,47.45560569050034,inf,0.0,0.0,0.0,0.0
2,5.22,inf,0.00035962462425231934,0.04011265277862548,0,-1.0,47.1329456401153,inf,0.0,0.0,0.0,0.0
2,5.24,inf,0.00010594725608825684,0.020112652778625482,0,-1.0,46.81114422955985,inf,0.0,0.0,0.0,0.0
2,5.26,inf,7.295608520507812e-05,0.00011265277862548134,0,-1.0,46.49081641532359,inf,0.0,0.0,0.0,0.0
2,5.28,inf,0.8725526332855225,0.08011265277862548,0,-1.0,46.172501010292194,inf,0.0,0.0,0.0,0.0
2,5.3,inf,0.0012385845184326172,0.06011265277862547,0,-1.0,45.85141521735487,inf,0.0,0.0,0.0,0.0
2,5.32,inf,0.0002592504024505615,0.04011265277862547,0,-1.0,45.52730627072008,inf,0.0,0.0,0.0,0.0
2,5.34,inf,0.00012865662574768066,0.020112652778625468,0,-1.0,45.2059344110595,inf,0.0,0.0,0.0,0.0
2,5.36,inf,3.692507743835449e-05,0.00011265277862546746,0,-1.0,44.8876596602993,inf,0.0,0.0,0.0,0.0
2,5.38,1.2629511108742462,0.8436441421508789,0.08011265277862548,1,20.44986681832691,44.572911073201226,1.2629511108742462,0.6095847790993177,1.0,0.5,0.371593602909564
2,5.4,1.2531164156626244,0.3478821814060211,0.16011265277862546,1,20.120491912921977,44.25639572316943,1.2531164156626244,0.6148273005104811,1.0,0.5,0.3780126094530054
2,5.42,inf,0.8670178651809692,0.24011265277862548,0,-1.0,43.932353560288185,inf,0.0,0.0,0.0,0.0
2,5.44,1.234198947219645,0.6128188371658325,0.3201126527786255,1,19.149468183686427,43.600503142215516,1.234198947219645,0.633438244792933,1.0,0.5,0.4012440099663517
2,5.46,1.2251447820202486,0.7812044620513916,0.4001126527786255,1,18.835924681801263,43.26055836205122,1.2251447820202486,0.6383762999255014,1.0,0.5,0.4075243003065737
2,5.48,1.2163780965570041,0.7674539685249329,0.4801126527786255,1,18.85959774318253,42.91230224923682,1.2163780965570041,0.6344300683174279,1.0,0.5,0.4025015115852562
2,5.5,1.2079119803036438,0.7914313077926636,0.5601126527786255,1,18.22114882695697,42.55552974002135,1.2079119803036438,0.6479573336208929,1.0,0.5,0.4198487061930971
2,5.5200000000000005,1.1997593175006134,0.794887900352478,0.6401126527786255,1,17.919889463151904,42.19008827792824,1.1997593175006134,0.6525985803905805,1.0,0.5,0.42588490712780097
2,5.54,1.1919320491574183,0.7900129556655884,0.7201126527786255,1,17.622751236677964,41.81585147809606,1.1919320491574183,0.6571381421345642,1.0,0.5,0.43183053784806674
2,5.5600000000000005,inf,0.8066577911376953,0.8001126527786254,0,-1.0,41.43270729126408,inf,0.0,0.0,0.0,0.0
2,5.58,1.1773066874378748,0.49341845512390137,0.7801126527786254,1,17.052522715600084,41.0405555657101,1.1773066874378748,0.6655844360216477,1.0,0.5,0.4430026414742549
2,5.6000000000000005,1.1703459250823747,0.7799681425094604,0.7799681425094604,1,16.740065538936246,40.645049263247365,1.1703459250823747,0.6706396601605736,1.0,0.5,0.4497575537802897
2,5.62,1.1634195225994204,0.7696470022201538,0.7696470022201538,1,16.436953133849475,40.25057292137612,1.1634195225994204,0.6755527020976714,1.0,0.5,0.4563714533114651
2,5.64,1.1565150853923822,0.7728710174560547,0.7728710174560547,1,16.140904506077753,39.8575414064044,1.1565150853923822,0.6803875415025448,1.0,0.5,0.4629272066318771
2,5.66,1.1496429076757644,0.7802101373672485,0.7802101373672485,1,15.834846568044856,39.465661478914534,1.1496429076757644,0.6856335812770221,1.0,0.5,0.4700934077747549
2,5.68,1.1428218917022868,0.7899161577224731,0.7899161577224731,1,15.68367393030041,39.074410983324,1.1428218917022868,0.6864604956625958,1.0,0.5,0.4712280121053367
2,5.7,1.136059950928527,0.8027726411819458,0.8027726411819458,1,15.243717159708906,38.68361109043925,1.136059950928527,0.6958842348522281,1.0,0.5,0.4842548683158709
2,5.72,1.129366053288244,0.8282191753387451,0.8282191753387451,1,14.964743777163273,38.29307107130872,1.129366053288244,0.7006961672048728,1.0,0.5,0.49097511873559907
2,5.74,1.1227770406159747,0.8943685293197632,0.8943685293197632,1,14.899229849315027,37.901784809919015,1.1227770406159747,0.6991278769068275,1.0,0.5,0.4887797882682482
2,5.76,1.116405983330798,0.6441571712493896,0.8743685293197632,1,14.659701967775604,37.50661228964783,1.116405983330798,0.7028388599309112,1.0,0.5,0.493982463028983
2,5.78,1.1101164186446488,0.5985678434371948,0.8543685293197631,1,14.159425662074979,37.11170918382215,1.1101164186446488,0.71476368294063,1.0,0.5,0.5108871224508534
2,5.8,1.1037820080292857,0.8475794792175293,0.8475794792175293,1,14.202263572303904,36.72073525112677,1.1037820080292857,0.7098975323411828,1.0,0.5,0.5039545064241007
2,5.82,1.0974221697108335,0.6131729483604431,0.8275794792175293,1,13.793588663107574,36.333080129398034,1.0974221697108335,0.7193512853893654,1.0,0.5,0.5174662717913323
2,5.84,1.0910053411512457,0.8574031591415405,0.8574031591415405,1,13.377872979309025,35.949604534033554,1.0910053411512457,0.7293059764270543,1.0,0.5,0.531887207252219
2,5.86,1.0846583826366278,0.7010565400123596,0.8374031591415405,1,13.11515648019161,35.566693977939984,1.0846583826366278,0.7345098398260431,1.0,0.5,0.5395047048012795
2,5.88,1.0782719148019235,0.8680862188339233,0.8680862188339233,1,12.861738175127565,35.1875080266342,1.0782719148019235,0.7395698191387241,1.0,0.5,0.5469635173808851
2,5.9,1.0719554335553882,0.5572661757469177,0.8480862188339233,1,12.662310168859898,34.80901502330775,1.0719554335553882,0.7429532588423765,1.0,0.5,0.5519795448245073
2,5.92,1.0656170341387785,0.7592328786849976,0.8280862188339233,1,12.555711662319236,34.433806616837956,1.0656170341387785,0.7432981822338636,1.0,0.5,0.5524921877121659
2,5.94,1.0592009985521924,0.849716067314148,0.849716067314148,1,12.139425550821409,34.06332569631591,1.0592009985521924,0.754349325833471,1.0,0.5,0.5690429053854122
2,5.96,1.0528309844870722,0.8090567588806152,0.8297160673141479,1,11.90678911153812,33.69413592831901,1.0528309844870722,0.7592961457772414,1.0,0.5,0.5765306369921738
2,5.98,1.0464126823300808,0.9301661252975464,0.9097160673141479,1,11.677699864287296,33.32881926068447,1.0464126823300808,0.7642789202458996,1.0,0.5,0.5841222679322382
2,6.0,1.04018224851133,0.20292311906814575,0.8897160673141479,1,11.535717744836628,32.961019469787544,1.04018224851133,0.7662560997856818,1.0,0.5,0.5871484104587646
2,6.0200000000000005,1.0340556085947705,0.3330097198486328,0.8697160673141479,1,11.229997147112696,32.59320689315699,1.0340556085947705,0.7742198950910011,1.0,0.5,0.5994164459547208
2,6.04,inf,0.6640481352806091,0.8497160673141478,0,-1.0,32.2301596352667,inf,0.0,0.0,0.0,0.0
2,6.0600000000000005,1.0215595201695076,0.4082198143005371,0.8297160673141478,1,10.796101551633575,31.872180568097885,1.0215595201695076,0.7843084770532323,1.0,0.5,0.6151397871775606
2,6.08,1.0151629754675071,0.9441596269607544,0.9097160673141478,1,10.584229746908473,31.519475222334812,1.0151629754675071,0.7894291006857703,1.0,0.5,0.6231983050095441
2,6.1000000000000005,1.0089652703199812,0.1035882830619812,0.8897160673141478,1,10.375679491479598,31.16418512750295,1.0089652703199812,0.7945405345023011,1.0,0.5,0.6312946609672023
2,6.12,1.0028507172944086,0.32591092586517334,0.8697160673141477,1,10.153813270197332,30.809526752717716,1.0028507172944086,0.8003135307525683,1.0,0.5,0.640501747505642
2,6.140000000000001,0.9966396215538249,0.7105799317359924,0.8497160673141477,1,9.938507310191191,30.46008488220079,0.9966396215538249,0.8060294247626913,1.0,0.5,0.6496834335832751
2,6.16,0.9902620337094914,0.8976672887802124,0.8976672887802124,1,9.730023400203379,30.117475495861797,0.9902620337094914,0.811683964776529,1.0,0.5,0.6588308586753456
2,6.18,0.9839896028709166,0.2892448902130127,0.8776672887802124,1,9.574736842284278,29.774777306853558,0.9839896028709166,0.815347004510965,1.0,0.5,0.6647907377650035
2,6.2,0.9774154555483663,0.5183061957359314,0.8576672887802124,1,9.331651157710947,29.44223548863151,0.9774154555483663,0.8227800742806168,1.0,0.5,0.6769670506332174
2,6.22,0.970022504290412,0.7891183495521545,0.8376672887802123,1,9.141388031875595,29.132294054311323,0.970022504290412,0.8283881332394207,1.0,0.5,0.6862268992918923
2,6.24,0.9621681271281667,0.9247230291366577,0.9176672887802123,1,9.009978433006331,28.835451787481965,0.9621681271281667,0.8317641105039882,1.0,0.5,0.6918315355224908
2,6.26,0.9544716152666044,0.13573160767555237,0.8976672887802123,1,8.854290023221523,28.536185579256088,0.9544716152666044,0.8362398184598548,1.0,0.5,0.699297033977771
2,6.28,0.9470837834808314,0.2537393569946289,0.8776672887802123,1,8.590212564606555,28.23102958732768,0.9470837834808314,0.8454561580617596,1.0,0.5,0.714796115204551
2,6.3,0.939702006801903,0.4209057092666626,0.8576672887802123,1,8.564365832306198,27.92749386643033,0.939702006801903,0.844537486169606,1.0,0.5,0.7132435655456775
2,6.32,0.9322983027785183,0.723626971244812,0.8376672887802122,1,8.238101958489988,27.626255881127115,0.9322983027785183,0.8568874154211729,1.0,0.5,0.7342560427071777
2,6.34,0.9248524665469319,0.8911477327346802,0.8911477327346802,1,8.085913802948497,27.327785604614437,0.9248524665469319,0.8617904230363652,1.0,0.5,0.7426827332371974
2,6.36,0.9174927726742872,0.2146318256855011,0.8711477327346802,1,7.857172067751979,27.029000414381162,0.9174927726742872,0.8702995136408126,1.0,0.5,0.757421243443435
2,6.38,0.9102590871218311,0.48299697041511536,0.8511477327346801,1,7.728347081164842,26.72910176767342,0.9102590871218311,0.8744381102202841,1.0,0.5,0.7646420086056217
2,6.4,0.9029620841254427,0.8235702514648438,0.8311477327346801,1,7.564858743744323,26.43259815234535,0.9029620841254427,0.8803290797731094,1.0,0.5,0.7749792886941695
2,6.42,0.8955975191433042,0.9558724164962769,0.9111477327346801,1,7.384248276664448,26.139541968965432,0.8955975191433042,0.8872138156936078,1.0,0.5,0.787148354757611
2,6.44,0.8882881260313259,0.11844617128372192,0.8911477327346801,1,7.198752200941938,25.847029678280265,0.8882881260313259,0.8945292334268254,1.0,0.5,0.800182549455184
2,6.46,0.8811961261665229,0.3351864814758301,0.87114773273468,1,7.045306910796515,25.551441779785584,0.8811961261665229,0.9004786655499625,1.0,0.5,0.8108618271106411
2,6.48,0.8740366969059432,0.6905247569084167,0.85114773273468,1,6.87375486589329,25.259461005901183,0.8740366969059432,0.9075121067955608,1.0,0.5,0.8235782239805174
2,6.5,0.8668021632980774,0.9169802069664001,0.9169802069664001,1,6.696064329012039,24.97119878444495,0.8668021632980774,0.9150744856471481,1.0,0.5,0.8373613142823927
2,6.5200000000000005,0.8596043811206748,0.16744425892829895,0.8969802069664001,1,6.526658338407077,24.684060413870732,0.8596043811206748,0.9224418993689285,1.0,0.5,0.8508990577113564
2,6.54,0.8525734247729815,0.42194241285324097,0.8769802069664001,1,6.365777483312773,24.39523169206719,0.8525734247729815,0.929581790772245,1.0,0.5,0.8641223057353339
2,6.5600000000000005,0.845464791836616,0.7857813835144043,0.8569802069664001,1,6.270120683959413,24.110269079799767,0.845464791836616,0.9335372684363731,1.0,0.5,0.8714918315596449
2,6.58,0.8382827277372791,0.9301155805587769,0.9301155805587769,1,6.056268104697155,23.829029519451495,0.8382827277372791,0.9439021483499207,1.0,0.5,0.8909512656595957
2,6.6000000000000005,0.8311461704127531,0.18509790301322937,0.9101155805587768,1,5.922989922803486,23.548850121651945,0.8311461704127531,0.9502400463236215,1.0,0.5,0.9029561456371182
2,6.62,0.8239413299834798,0.45744073390960693,0.8901155805587768,1,5.755095916368091,23.27236415728492,0.8239413299834798,0.958675521685734,1.0,0.5,0.9190587558794142
2,6.640000000000001,0.8167240752655576,0.7470893859863281,0.8701155805587768,1,5.605159968653055,22.99832349882201,0.8167240752655576,0.9663768701183384,1.0,0.5,0.9338842550997158
2,6.66,0.8094862382652838,0.9116674065589905,0.9116674065589905,1,5.462421770154413,22.726862617727758,0.8094862382652838,0.9739140658938729,1.0,0.5,0.9485086077459349
2,6.68,0.8022461298735594,0.5585142970085144,0.8916674065589905,1,5.387289058528503,22.45753835963435,0.8022461298735594,0.9778153683211146,1.0,0.5,0.956122894524957
2,6.7,0.7951293803919033,0.8109056949615479,0.8716674065589904,1,5.247689892628977,22.18770120432217,0.7951293803919033,0.9855891204015875,1.0,0.5,0.971385914253975
2,6.72,0.7879490959026817,0.9376396536827087,0.9376396536827087,1,5.051573526967463,21.92139038570027,0.7879490959026817,0.9969521696626629,1.0,0.5,0.9939136285950909
2,6.74,0.780724569713518,0.3265518546104431,0.9176396536827087,1,4.913925197051991,21.658141006540852,0.780724569713518,1.0,1.0,0.5,1.0
2,6.76,0.773697122047983,0.6164690852165222,0.8976396536827087,1,4.78382861983031,21.392936067809213,0.773697122047983,1.0,1.0,0.5,1.0
2,6.78,0.7665878322984419,0.8419725894927979,0.8776396536827087,1,4.694087878891108,21.13170344933429,0.7665878322984419,1.0,1.0,0.5,1.0
2,6.8,0.7594104809488734,0.9586714506149292,0.9576396536827086,1,4.536583826163491,20.874106842474603,0.7594104809488734,1.0,1.0,0.5,1.0
2,6.82,0.7521647164948572,0.18939203023910522,0.9376396536827086,1,4.427374064930828,20.620087858669713,0.7521647164948572,1.0,1.0,0.5,1.0
2,6.84,0.7774952131470155,0.43616750836372375,0.9176396536827086,1,4.287227080778578,19.732374881088628,0.7774952131470155,1.0,1.0,0.5,1.0
2,6.86,0.8362324653984874,0.6286262273788452,0.8976396536827086,1,4.173570684590423,18.37759415983549,0.8362324653984874,1.0,1.0,0.5,1.0
2,6.88,0.9101642878451186,0.7812063694000244,0.8776396536827086,1,4.065913872354902,17.026330397270172,0.9101642878451186,1.0,1.0,0.5,1.0
2,6.9,1.0022013935008827,0.6204164028167725,0.8576396536827086,1,3.9635475476650384,15.707505760621771,1.0022013935008827,1.0,1.0,0.5,1.0
2,6.92,1.126399095455425,0.5494996309280396,0.8376396536827085,1,3.8740011641744894,14.359636409600075,1.126399095455425,1.0,1.0,0.5,1.0
2,6.94,1.295131427682014,0.9652111530303955,0.9176396536827085,1,3.8051475377372848,13.015101792536788,1.295131427682014,1.0,1.0,0.5,1.0
2,6.96,1.5351114240450336,0.9815453290939331,0.9815453290939331,1,3.7338071950000695,11.673604132015864,1.5351114240450336,1.0,1.0,0.5,1.0
2,6.98,1.8995917457037272,0.9815448522567749,0.9815448522567749,1,3.6838195476996787,10.335307858502105,1.8995917457037272,1.0,1.0,0.5,1.0
2,7.0,2.5122168151702566,0.9617873430252075,0.9617873430252075,1,3.630779466407972,9.000865127850396,2.5122168151702566,1.0,1.0,0.5,1.0
2,7.0200000000000005,3.7393478957473,0.767254650592804,0.9417873430252075,1,3.5968074149838394,7.672386157073685,3.7393478957473,1.0,1.0,0.5,1.0
2,7.04,7.339326894858564,0.3820749819278717,0.9217873430252075,1,3.5732339057032703,6.3571404790130295,7.339326894858564,1.0,1.0,0.5,1.0
2,7.0600000000000005,20.513992852302955,0.271637499332428,0.9217873430252075,1,3.5599085842741576,5.484985735975968,20.513992852302955,1.0,1.0,0.5,1.0
3,0.02,inf,0.3933233320713043,0.0,0,-1.0,5.979999974370003,inf,0.0,0.0,0.0,0.0
3,0.04,inf,0.35723793506622314,0.0,0,-1.0,6.469999998807907,inf,0.0,0.0,0.0,0.0
3,0.06,inf,0.26253968477249146,0.0,0,-1.0,6.9599999487400055,inf,0.0,0.0,0.0,0.0
3,0.08,inf,0.21024397015571594,0.0,0,-1.0,7.450000196695328,inf,0.0,0.0,0.0,0.0
3,0.1,inf,0.2385377287864685,0.0,0,-1.0,7.940000295639038,inf,0.0,0.0,0.0,0.0
3,0.12,inf,0.2693180739879608,0.0,0,-1.0,8.430000245571136,inf,0.0,0.0,0.0,0.0
3,0.14,inf,0.30232518911361694,0.0,0,-1.0,8.920000493526459,inf,0.0,0.0,0.0,0.0
3,0.16,inf,0.33750903606414795,0.0,0,-1.0,9.410000443458557,inf,0.0,0.0,0.0,0.0
3,0.18,inf,0.37458887696266174,0.0,0,-1.0,9.90000069141388,inf,0.0,0.0,0.0,0.0
3,0.2,inf,0.4144982695579529,0.0,0,-1.0,10.390000939369202,inf,0.0,0.0,0.0,0.0
3,0.22,inf,0.4579430818557739,0.0,0,-1.0,10.328222998001724,inf,0.0,0.0,0.0,0.0
3,0.24,inf,0.45228925347328186,0.0,0,-1.0,9.033847000311361,inf,0.0,0.0,0.0,0.0
3,0.26,inf,0.34596705436706543,0.0,0,-1.0,7.855902534385143,inf,0.0,0.0,0.0,0.0
3,0.28,inf,0.2638791799545288,0.0,0,-1.0,6.9613218864345345,inf,0.0,0.0,0.0,0.0
3,0.3,inf,0.21031701564788818,0.0,0,-1.0,6.287893865141914,inf,0.0,0.0,0.0,0.0
3,0.32,inf,0.2918916642665863,0.0,0,-1.0,5.786461199020137,inf,0.0,0.0,0.0,0.0
3,0.34,inf,0.4014267921447754,0.0,0,-1.0,5.417955926550981,inf,0.0,0.0,0.0,0.0
3,0.36,inf,0.37837135791778564,0.0,0,-1.0,5.151796251783959,inf,0.0,0.0,0.0,0.0
3,0.38,inf,0.3252840042114258,0.0,0,-1.0,5.036144852063473,inf,0.0,0.0,0.0,0.0
3,0.4,inf,0.3033909201622009,0.0,0,-1.0,5.164675049150245,inf,0.0,0.0,0.0,0.0
3,0.42,inf,0.3277645707130432,0.0,0,-1.0,5.248496441929809,inf,0.0,0.0,0.0,0.0
3,0.44,inf,0.34414100646972656,0.0,0,-1.0,5.299123867491578,inf,0.0,0.0,0.0,0.0
3,0.46,inf,0.3542177081108093,0.0,0,-1.0,5.325346066681684,inf,0.0,0.0,0.0,0.0
3,0.48,inf,0.35948896408081055,0.0,0,-1.0,5.3341259896680215,inf,0.0,0.0,0.0,0.0
3,0.5,inf,0.36126166582107544,0.0,0,-1.0,5.3304733645088405,inf,0.0,0.0,0.0,0.0
3,0.52,inf,0.36052367091178894,0.0,0,-1.0,5.318430540430383,inf,0.0,0.0,0.0,0.0
